Date,TripID,Kolb2Wil,Wil2Cray,Cray2Rose,Rose2Swan,Swan2Col,Col2Alv
7/16/2014,2564,,165,50,,,
7/16/2014,2567,,,59,,,
7/16/2014,2577,,,,,56,
7/16/2014,2579,,,,,80,
7/16/2014,258,105,,,,,
7/16/2014,2580,,,,360,,
7/16/2014,2581,,,,105,,
7/16/2014,2582,,96,,,,
7/16/2014,2584,,,,,56,
7/16/2014,2589,,,94,86,50,98
7/16/2014,2593,,,43,78,,
7/16/2014,2597,,,,105,,
7/16/2014,2599,,,,154,,
7/16/2014,2600,,,,,94,
7/16/2014,2604,,,,,70,
7/16/2014,2605,,,62,,,
7/16/2014,2606,,160,,,,
7/16/2014,2613,,,,90,,
7/16/2014,2616,,,,101,,
7/16/2014,2618,,,,97,,
7/16/2014,2619,,,,,62,
7/16/2014,2620,,,,,,152
7/16/2014,2622,,,,209,53,389
7/16/2014,2623,,,,,97,
7/16/2014,2624,,,66,456,,
7/16/2014,2625,,,,441,,
7/16/2014,2626,,,59,,,
7/16/2014,2627,,,,584,,
7/16/2014,2628,,,,573,63,355
7/16/2014,2630,,,48,,,
7/16/2014,2632,,,,93,,
7/16/2014,2635,,,121,,,
7/16/2014,2636,,,,75,,
7/16/2014,2637,,,55,,,
7/16/2014,2638,,,55,,,
7/16/2014,2646,,,,62,,
7/16/2014,2647,,,,83,66,
7/16/2014,2650,,,,,60,
7/16/2014,2653,,,,55,,
7/16/2014,2654,,,43,,,
7/16/2014,2655,,,,136,,
7/16/2014,2656,,,54,,,
7/16/2014,2657,,,,,48,
7/16/2014,2660,,,43,,,
7/16/2014,2661,,171,,,,
7/16/2014,2662,,,,,46,87
7/16/2014,2673,,,,,,89
7/16/2014,2676,,,,,58,
7/16/2014,2677,,,46,71,74,
7/16/2014,2686,,,,,61,
7/16/2014,2691,,,,,513,
7/16/2014,2692,,,55,367,,
7/16/2014,2694,,,,104,,
7/16/2014,2695,,112,74,98,,
7/16/2014,2698,,,55,59,,
7/16/2014,27,,,,,,91
7/16/2014,270,,,,,55,
7/16/2014,2700,,,47,89,,
7/16/2014,2703,,,51,82,63,85
7/16/2014,2704,,,,,,132
7/16/2014,2707,,,,,64,73
7/16/2014,2708,,,,,,136
7/16/2014,2712,,,,,56,85
7/16/2014,2717,,,,100,,
7/16/2014,2718,,,85,78,94,
7/16/2014,272,93,129,47,78,45,
7/16/2014,2726,,,,,48,58
7/16/2014,2735,,,,,,93
7/16/2014,2740,108,,,,,
7/16/2014,2741,,,,,103,
7/16/2014,2761,,,564,,,
7/16/2014,2765,,,55,71,63,
7/16/2014,2767,,,,78,65,98
7/16/2014,2768,,,,,78,
7/16/2014,2769,,,,101,,
7/16/2014,2770,,,,,63,151
7/16/2014,2772,,,82,,,
7/16/2014,2777,,,,102,,
7/16/2014,2779,,,,105,67,
7/16/2014,2780,,128,47,113,,
7/16/2014,2791,,,,,58,106
7/16/2014,2793,104,,,,,
7/16/2014,2796,95,,,,,
7/16/2014,2802,,,,,,116
7/16/2014,2803,,126,46,67,48,101
7/16/2014,2805,,,,64,,
7/16/2014,2809,,,,,,51
7/16/2014,2815,,,43,90,66,82
7/16/2014,2816,,,,71,52,115
7/16/2014,2818,93,129,,,,
7/16/2014,2820,94,,,,,
7/16/2014,2827,105,,,72,,
7/16/2014,2832,,112,59,82,,
7/16/2014,2835,,,,,,108
7/16/2014,2837,,,,,,79
7/16/2014,2840,,,,67,62,
7/16/2014,2841,,,,,51,202
7/16/2014,2848,,131,,,,
7/16/2014,285,,,,78,,
7/16/2014,2850,113,,,,,
7/16/2014,2851,111,,,,,
7/16/2014,2852,,,,106,,
7/16/2014,2856,,,,59,55,
7/16/2014,2858,124,,,,,
7/16/2014,2864,,,,97,64,76
7/16/2014,2867,,,,,44,
7/16/2014,2869,,,51,113,,
7/16/2014,287,,,,74,,
7/16/2014,2870,,,,,,62
7/16/2014,2876,,,47,97,66,
7/16/2014,2878,,,,,,117
7/16/2014,288,,,,59,59,
7/16/2014,2881,,,,,143,
7/16/2014,2884,,,,71,58,
7/16/2014,2886,,,,82,,
7/16/2014,2895,,126,55,78,51,106
7/16/2014,29,130,,,,,
7/16/2014,2903,,,,63,63,
7/16/2014,2904,,265,,,,
7/16/2014,2906,,,,,105,
7/16/2014,291,,,,64,,
7/16/2014,2911,111,,,,,
7/16/2014,2912,,165,,,,
7/16/2014,2917,,,,86,,
7/16/2014,2920,,,,,105,
7/16/2014,2924,94,139,,,,
7/16/2014,2925,91,130,51,63,55,
7/16/2014,2930,,,,,54,
7/16/2014,2937,,,47,82,62,
7/16/2014,2938,,,,,55,
7/16/2014,2945,,,,,,59
7/16/2014,2946,,,,148,,
7/16/2014,2947,,,,,,135
7/16/2014,2948,,148,,,,
7/16/2014,2954,101,140,,,,
7/16/2014,2955,,,,,48,
7/16/2014,2960,,,54,59,51,
7/16/2014,2962,230,158,108,94,86,174
7/16/2014,2966,,,,102,,
7/16/2014,2968,,,50,94,,
7/16/2014,2975,147,,,,,
7/16/2014,2976,,,,93,,
7/16/2014,298,,,,52,,
7/16/2014,2983,,,59,116,50,137
7/16/2014,2985,,,,95,,
7/16/2014,299,,,,71,,
7/16/2014,2990,,,,102,62,
7/16/2014,2991,,,,,59,
7/16/2014,2992,,,,86,,
7/16/2014,301,,,,85,,
7/16/2014,302,,,,51,,
7/16/2014,305,,,,79,,
7/16/2014,31,83,93,65,67,59,
7/16/2014,313,,,,78,,
7/16/2014,317,,,47,,,
7/16/2014,32,,,,62,52,
7/16/2014,324,,108,,,,
7/16/2014,325,,,,,,114
7/16/2014,33,,405,43,74,44,86
7/16/2014,333,,,,,59,
7/16/2014,335,,,,221,,
7/16/2014,337,,,,94,,
7/16/2014,339,,,,,54,
7/16/2014,34,141,,,,,
7/16/2014,347,,,,78,50,
7/16/2014,351,,,,,51,
7/16/2014,356,,,,97,382,
7/16/2014,358,,,,52,,
7/16/2014,367,,,,,64,
7/16/2014,369,,,50,102,,
7/16/2014,375,,,,120,,
7/16/2014,382,,,,74,,
7/16/2014,384,,,,78,,
7/16/2014,385,,,,79,48,
7/16/2014,39,,,532,44,44,47
7/16/2014,392,,,46,75,,
7/16/2014,393,,,56,77,73,
7/16/2014,396,,,51,59,,
7/16/2014,398,,,61,,,
7/16/2014,400,,,,75,,
7/16/2014,404,,,,67,50,
7/16/2014,405,,,,,27,
7/16/2014,409,,,,,40,
7/16/2014,412,,,,,,116
7/16/2014,414,,,,,48,93
7/16/2014,43,97,,,,,
7/16/2014,430,94,,,,,
7/16/2014,432,,,,,,101
7/16/2014,436,,,70,48,56,61
7/16/2014,44,,121,71,,,
7/16/2014,442,,,47,74,53,
7/16/2014,445,,,50,291,,
7/16/2014,447,,,,71,62,
7/16/2014,45,,,,55,67,66
7/16/2014,450,,,,63,62,
7/16/2014,453,,,,,63,
7/16/2014,458,,,59,66,,
7/16/2014,46,,,66,,,
7/16/2014,460,,,54,56,,
7/16/2014,465,,133,,,,
7/16/2014,470,,,47,75,363,78
7/16/2014,475,,144,,,,
7/16/2014,476,,,,,,54
7/16/2014,482,,,,,,84
7/16/2014,486,,435,,,,
7/16/2014,490,,154,54,55,67,
7/16/2014,497,,154,,,,
7/16/2014,498,,,,51,,
7/16/2014,500,100,122,,,,
7/16/2014,509,,,,,38,87
7/16/2014,510,,99,70,55,71,
7/16/2014,512,,96,,,,
7/16/2014,513,,123,,,,
7/16/2014,514,,107,120,55,40,105
7/16/2014,515,112,,,,,
7/16/2014,52,,125,,,,
7/16/2014,520,,,47,97,47,
7/16/2014,522,,,48,112,,
7/16/2014,527,,,144,,,
7/16/2014,528,,139,47,117,,
7/16/2014,53,,,59,86,,
7/16/2014,530,167,120,63,70,70,110
7/16/2014,531,,,,98,,
7/16/2014,532,,,,,,82
7/16/2014,533,,,,,90,
7/16/2014,536,,143,,,,
7/16/2014,538,,104,47,70,58,
7/16/2014,540,,185,,,,
7/16/2014,542,88,122,54,,,
7/16/2014,548,102,135,63,,,
7/16/2014,551,,123,48,77,58,
7/16/2014,553,,125,58,,,
7/16/2014,555,,,,,186,
7/16/2014,556,,,,144,,
7/16/2014,557,,,,,47,70
7/16/2014,56,,,,,59,
7/16/2014,561,155,121,50,64,59,96
7/16/2014,565,101,,,,,
7/16/2014,568,,137,47,,,
7/16/2014,570,,,88,,,
7/16/2014,571,,,,105,84,
7/16/2014,573,,,,97,,
7/16/2014,576,99,,,,43,97
7/16/2014,579,,211,,,,
7/16/2014,586,,144,51,82,48,
7/16/2014,588,,,,,73,
7/16/2014,589,,,,,75,
7/16/2014,590,,,,,87,
7/16/2014,593,,143,54,94,,
7/16/2014,594,,,,70,,
7/16/2014,596,,,,97,62,121
7/16/2014,598,135,121,43,260,,
7/16/2014,599,107,115,50,67,71,
7/16/2014,602,,,,,62,113
7/16/2014,605,,,,128,,
7/16/2014,615,,,54,,,
7/16/2014,62,119,157,,,,
7/16/2014,623,,,40,70,61,
7/16/2014,627,,,,55,75,
7/16/2014,635,169,,,,,
7/16/2014,638,,,,78,,
7/16/2014,639,,,58,71,,
7/16/2014,64,,,,,,119
7/16/2014,645,,,,113,,
7/16/2014,655,,,47,124,,
7/16/2014,656,,,,,59,
7/16/2014,657,,,,40,,
7/16/2014,658,,125,,,,
7/16/2014,662,,181,63,105,,
7/16/2014,663,,,47,86,,
7/16/2014,668,,,,79,,
7/16/2014,671,,,,,,618
7/16/2014,673,,,51,86,59,
7/16/2014,675,,,,194,,
7/16/2014,682,,,,,67,
7/16/2014,683,,,,,,101
7/16/2014,69,,121,46,,,
7/16/2014,693,,,,,43,
7/16/2014,695,110,,,,,
7/16/2014,699,,,,202,,
7/16/2014,7,96,129,248,82,74,82
7/16/2014,701,,,,,50,52
7/16/2014,711,,,,70,,
7/16/2014,717,,148,50,83,63,70
7/16/2014,720,,,,,47,120
7/16/2014,729,,,43,86,,
7/16/2014,738,,,,,,162
7/16/2014,739,,,47,,,
7/16/2014,740,,,52,,,
7/16/2014,742,,,,159,,
7/16/2014,743,,,,86,,
7/16/2014,750,,,,314,,
7/16/2014,753,89,129,55,82,,
7/16/2014,759,,,,67,,
7/16/2014,76,101,120,70,59,,
7/16/2014,763,,,,,90,
7/16/2014,765,,,,71,,
7/16/2014,770,,,,,58,
7/16/2014,772,,,,78,54,
7/16/2014,774,,,,75,,
7/16/2014,775,,,,86,60,
7/16/2014,779,,,573,,,
7/16/2014,781,,,,59,,
7/16/2014,784,,,499,94,73,
7/16/2014,790,,,,,75,
7/16/2014,794,,,,,382,137
7/16/2014,795,,,,113,,
7/16/2014,798,,259,,,,
7/16/2014,801,,,,,113,
7/16/2014,802,,,,63,,
7/16/2014,806,,,,70,,
7/16/2014,810,,,,105,52,123
7/16/2014,814,,,,51,,
7/16/2014,818,,,74,94,,
7/16/2014,82,103,134,,,,
7/16/2014,826,96,,,,,
7/16/2014,827,106,,,,,
7/16/2014,831,,,55,67,62,82
7/16/2014,836,,,47,,,
7/16/2014,838,,,,,63,105
7/16/2014,84,,,,71,54,
7/16/2014,846,,160,,,,
7/16/2014,847,,138,43,79,60,73
7/16/2014,848,,,73,137,,
7/16/2014,851,,138,51,,,
7/16/2014,856,,146,51,59,73,
7/16/2014,858,84,114,55,74,59,
7/16/2014,86,,,66,79,67,77
7/16/2014,862,,,,67,,
7/16/2014,864,,,548,55,49,
7/16/2014,866,,,54,63,,
7/16/2014,871,,,,75,50,
7/16/2014,875,,143,55,81,58,
7/16/2014,876,,,,98,,
7/16/2014,88,,,,,297,
7/16/2014,880,,,43,,,
7/16/2014,887,,,46,64,,
7/16/2014,89,,,124,148,,
7/16/2014,890,,153,,,,
7/16/2014,896,,,,105,,
7/16/2014,897,103,,,,,
7/16/2014,898,,,52,,,
7/16/2014,899,,,,,,129
7/16/2014,901,128,,,,,
7/16/2014,910,,,47,,,
7/16/2014,917,,,55,,,
7/16/2014,919,137,,,,,
7/16/2014,92,,145,51,71,59,58
7/16/2014,924,,,63,62,51,
7/16/2014,925,,,52,50,,
7/16/2014,926,,,,79,,
7/16/2014,931,,,55,,,
7/16/2014,932,,,,101,65,
7/16/2014,933,,,,,63,
7/16/2014,936,,,43,71,,
7/16/2014,938,,143,,,,
7/16/2014,942,,100,59,54,54,83
7/16/2014,944,102,143,51,63,66,78
7/16/2014,947,,,299,89,,
7/16/2014,949,,,86,,,
7/16/2014,958,,,,101,73,
7/16/2014,962,,197,,,,
7/16/2014,964,,,,,83,100
7/16/2014,965,,,,101,63,73
7/16/2014,973,,73,58,40,43,105
7/16/2014,976,90,158,,,,
7/16/2014,978,,170,,,,
7/16/2014,980,,101,,,,
7/16/2014,982,,158,,,,
7/16/2014,987,87,89,69,67,51,117
7/16/2014,989,,,90,151,,
7/16/2014,991,,,,,98,
7/16/2014,993,,,,105,,
7/16/2014,995,,,,67,64,
7/16/2014,998,,,,,40,62
7/17/2014,1,130,166,,,,
7/17/2014,10,,138,46,64,53,123
7/17/2014,1001,91,166,,,,
7/17/2014,1003,95,112,57,66,,
7/17/2014,1004,104,130,57,,,
7/17/2014,1007,,,,78,50,84
7/17/2014,1015,106,124,49,67,,
7/17/2014,1017,82,129,56,60,66,
7/17/2014,1018,92,,,,,
7/17/2014,102,98,151,115,148,,
7/17/2014,1020,126,,,,,
7/17/2014,1025,210,,,,,
7/17/2014,1030,,,,,84,
7/17/2014,1032,,,,125,,
7/17/2014,1033,,,,121,,
7/17/2014,1037,,89,,,,
7/17/2014,1038,,174,45,156,,
7/17/2014,1039,,,,,,427
7/17/2014,1043,110,124,49,76,,
7/17/2014,1044,,157,96,87,61,
7/17/2014,1051,,,,,,84
7/17/2014,1053,82,124,49,79,65,84
7/17/2014,1059,,,,,72,
7/17/2014,1062,,,68,68,,
7/17/2014,1064,139,,,,,
7/17/2014,1067,,97,,,,
7/17/2014,1068,102,116,61,,,
7/17/2014,1071,,166,45,,,100
7/17/2014,1078,,,45,,,
7/17/2014,1080,,,108,67,,
7/17/2014,1081,,186,,,,
7/17/2014,1082,,,45,75,57,123
7/17/2014,1085,,,467,149,,
7/17/2014,1088,,,,97,57,
7/17/2014,1089,,,401,45,,
7/17/2014,1093,,,61,,,
7/17/2014,1095,,,,75,73,
7/17/2014,1097,,,,72,64,77
7/17/2014,11,,,,,68,
7/17/2014,1103,,,49,95,57,
7/17/2014,1107,86,143,33,,,
7/17/2014,111,,,53,195,,
7/17/2014,1111,,,54,67,49,92
7/17/2014,1116,,,,,45,50
7/17/2014,1122,,,,,96,
7/17/2014,1123,,,,88,,
7/17/2014,1124,,136,,,,
7/17/2014,1126,,97,84,,,
7/17/2014,1128,,,,,45,
7/17/2014,113,,,,,,77
7/17/2014,1130,,132,60,78,,
7/17/2014,1132,,,76,54,,
7/17/2014,1136,,,,,,80
7/17/2014,1140,,,,103,,
7/17/2014,1141,,,,59,,
7/17/2014,1151,,,,78,,
7/17/2014,1154,,156,,,,
7/17/2014,1158,,,,,,81
7/17/2014,116,,,,,46,61
7/17/2014,1161,,,,75,,
7/17/2014,1164,,161,46,82,61,81
7/17/2014,1166,,,,,,127
7/17/2014,1168,,,,60,57,88
7/17/2014,117,449,,,,,
7/17/2014,1170,121,,,,,
7/17/2014,1178,,,,114,72,
7/17/2014,1179,,,,87,,
7/17/2014,118,129,,,,,
7/17/2014,1181,,,,337,,
7/17/2014,1182,,,62,102,,
7/17/2014,1187,,,,93,,
7/17/2014,1189,103,,,,,
7/17/2014,119,,140,,,,
7/17/2014,1190,,,,67,,
7/17/2014,1194,,,48,,,
7/17/2014,120,91,135,,,,
7/17/2014,1201,84,127,46,74,64,
7/17/2014,1203,,,58,87,60,89
7/17/2014,1205,,,57,67,,
7/17/2014,1206,,,53,56,,
7/17/2014,121,,,,,45,104
7/17/2014,1210,83,,,,,
7/17/2014,1213,88,123,49,76,,
7/17/2014,1215,87,,,95,,
7/17/2014,1220,,162,53,,,
7/17/2014,1223,,,57,,,
7/17/2014,1225,,124,52,60,,
7/17/2014,1228,96,130,,,,
7/17/2014,1231,,158,49,,,
7/17/2014,1232,,,,,,89
7/17/2014,1238,,146,,,,
7/17/2014,1242,,131,57,59,57,177
7/17/2014,1244,,,,645,,
7/17/2014,1245,,,48,79,49,84
7/17/2014,1246,,179,56,75,,
7/17/2014,1247,,,,,,52
7/17/2014,1249,,,52,,,115
7/17/2014,125,,,57,64,61,88
7/17/2014,1251,88,161,47,71,45,
7/17/2014,1252,,,69,,,
7/17/2014,1254,,,,145,,
7/17/2014,1255,,162,,,,
7/17/2014,1265,,128,,,,
7/17/2014,1266,,,,121,50,53
7/17/2014,1268,,,,,53,
7/17/2014,1269,,,,91,,
7/17/2014,127,92,,,,,
7/17/2014,1275,138,111,,,,
7/17/2014,1276,,,73,105,72,
7/17/2014,128,,,64,107,64,77
7/17/2014,1281,,,46,86,,
7/17/2014,1286,,,,,61,
7/17/2014,1288,,,,,91,
7/17/2014,1289,,,46,72,,
7/17/2014,1291,,158,64,83,57,135
7/17/2014,1297,,,,,,89
7/17/2014,13,113,,,,,
7/17/2014,130,107,123,46,67,49,108
7/17/2014,1300,,,45,72,,
7/17/2014,1302,,,,202,79,
7/17/2014,1303,,100,,,,
7/17/2014,1307,,,459,45,57,92
7/17/2014,1309,,,,106,49,103
7/17/2014,1311,107,,,,,
7/17/2014,1312,98,,,,,
7/17/2014,1318,,,,,56,131
7/17/2014,1319,,,,77,59,
7/17/2014,1323,,,61,71,57,
7/17/2014,1325,,144,,,,
7/17/2014,1328,,98,41,,,
7/17/2014,133,,,127,,,
7/17/2014,1333,,,61,79,,
7/17/2014,1337,,,,82,,
7/17/2014,1340,116,,,,,
7/17/2014,1342,,,,,,57
7/17/2014,135,,121,60,72,57,
7/17/2014,1350,129,,,,,
7/17/2014,1355,,,,,47,117
7/17/2014,1356,134,104,339,91,,
7/17/2014,1361,,152,,,,
7/17/2014,1363,,,,362,,
7/17/2014,1366,,,,75,577,
7/17/2014,1369,,,102,90,,
7/17/2014,137,,,,,99,77
7/17/2014,1371,,,,168,46,
7/17/2014,1378,,156,,,,
7/17/2014,1379,,,,152,,
7/17/2014,1381,,,87,,,
7/17/2014,1383,,,,,53,
7/17/2014,1384,,,,61,,
7/17/2014,1386,216,,,,,
7/17/2014,1387,,,,,73,
7/17/2014,1388,,,,,92,
7/17/2014,1389,,,,,61,104
7/17/2014,1393,,,,63,,
7/17/2014,1395,,,,64,,
7/17/2014,1398,,,61,78,,
7/17/2014,1401,,,,72,55,
7/17/2014,1405,,148,,,,
7/17/2014,1409,91,,,,,
7/17/2014,1410,,,,,,123
7/17/2014,1418,,,,,53,100
7/17/2014,143,,110,,,,
7/17/2014,1430,,,,,,169
7/17/2014,1434,,,,54,,
7/17/2014,1436,,109,,,,
7/17/2014,1437,,235,779,,,
7/17/2014,1438,,,,117,68,
7/17/2014,1445,,,,,103,73
7/17/2014,1447,,162,,,,
7/17/2014,145,,,,,95,89
7/17/2014,1453,,,,95,57,
7/17/2014,1455,,,,,107,
7/17/2014,1456,,,,,,50
7/17/2014,1459,,,,,,95
7/17/2014,146,,78,,,,
7/17/2014,1460,92,,,,,
7/17/2014,1463,,,,90,89,269
7/17/2014,1465,,,,,72,
7/17/2014,1468,,,49,72,,
7/17/2014,1469,,123,,,,
7/17/2014,147,129,,,,,
7/17/2014,1477,,,,,,67
7/17/2014,1487,,,,183,,
7/17/2014,1488,,,,,64,
7/17/2014,1490,,,,106,,
7/17/2014,1493,,,44,95,,
7/17/2014,1496,,,,68,53,
7/17/2014,1498,,,,64,55,
7/17/2014,1499,,,,82,,
7/17/2014,1502,,,,98,,
7/17/2014,1506,,,61,64,,
7/17/2014,1508,,,61,75,,
7/17/2014,1515,,,,64,,
7/17/2014,1517,,,,,486,84
7/17/2014,1518,,,,,72,
7/17/2014,1519,,,108,72,,
7/17/2014,1523,,143,,,,
7/17/2014,1524,,,,,61,
7/17/2014,1527,105,,,,,
7/17/2014,153,,,,,,96
7/17/2014,1532,,,80,91,,
7/17/2014,1535,,,53,90,,
7/17/2014,1536,,,,,49,53
7/17/2014,1542,,152,60,75,54,64
7/17/2014,1545,,167,49,83,,
7/17/2014,1548,95,111,73,64,,
7/17/2014,1550,94,136,49,67,65,80
7/17/2014,1551,134,,,,,
7/17/2014,1558,,,,,78,79
7/17/2014,1559,,514,51,73,55,101
7/17/2014,1562,,,,,45,43
7/17/2014,1566,,,,,53,103
7/17/2014,157,97,126,57,165,60,92
7/17/2014,1572,,171,,,,
7/17/2014,1575,,136,56,59,,
7/17/2014,1577,87,131,49,114,,
7/17/2014,1582,,,,56,45,131
7/17/2014,1585,,,58,90,,
7/17/2014,1586,,,48,,,
7/17/2014,1588,,,,152,,
7/17/2014,159,,,65,,,
7/17/2014,1590,125,,,,,
7/17/2014,1591,,,44,72,65,88
7/17/2014,1595,95,120,68,60,53,92
7/17/2014,1597,,,,,99,139
7/17/2014,1598,93,133,,,55,82
7/17/2014,1599,,,,152,,
7/17/2014,16,,170,45,80,,
7/17/2014,160,,,49,94,54,88
7/17/2014,1604,,,,,,61
7/17/2014,1605,,,47,71,58,71
7/17/2014,1609,137,,,,,
7/17/2014,1612,,,57,328,54,103
7/17/2014,1619,,92,,,,
7/17/2014,1624,,,36,,,
7/17/2014,1625,172,146,,,,
7/17/2014,1629,86,,,,,
7/17/2014,1631,,,60,,,
7/17/2014,1632,,,57,60,57,115
7/17/2014,1636,,,,91,,
7/17/2014,1637,103,,,,,
7/17/2014,1639,,,49,,,
7/17/2014,1641,,,53,,,
7/17/2014,1643,,,,112,49,128
7/17/2014,1645,,,61,,,
7/17/2014,1651,125,,,,,
7/17/2014,1653,,,,,,50
7/17/2014,1654,87,139,49,71,64,
7/17/2014,1657,,123,50,56,,
7/17/2014,166,,119,50,106,,
7/17/2014,1666,106,185,,,,
7/17/2014,1667,,134,55,67,,
7/17/2014,1669,,,55,71,66,80
7/17/2014,1676,101,,,,,
7/17/2014,1678,128,,,,,
7/17/2014,168,353,132,44,75,58,
7/17/2014,1681,,,56,90,77,80
7/17/2014,1687,,122,54,72,64,84
7/17/2014,1688,102,128,60,64,65,
7/17/2014,1689,,,,,84,104
7/17/2014,170,,,111,97,,
7/17/2014,1702,,,,,45,112
7/17/2014,1705,98,,,,,
