Date,TripID,Camp2Mnt,Mnt2Park,Park2Euclid
6/6/2015,806,,20,227
6/6/2015,815,79,,174
6/6/2015,823,,19,170
6/6/2015,825,,,170
6/6/2015,83,,,66
6/6/2015,834,35,,
6/6/2015,838,,81,
6/6/2015,840,,76,171
6/6/2015,841,,,128
6/6/2015,843,,22,186
6/6/2015,849,40,,
6/6/2015,85,,,101
6/6/2015,851,35,19,170
6/6/2015,87,,46,235
6/6/2015,870,,50,170
6/6/2015,883,,65,167
6/6/2015,884,,,127
6/6/2015,888,41,23,
6/6/2015,893,,54,170
6/6/2015,904,56,38,182
6/6/2015,906,41,,170
6/6/2015,932,,53,175
6/6/2015,94,54,61,166
6/6/2015,949,,,205
6/6/2015,95,57,65,171
6/6/2015,959,,,174
6/6/2015,961,28,39,185
6/6/2015,963,,42,197
6/6/2015,973,84,,
6/6/2015,991,45,,
6/6/2015,996,27,,
6/7/2015,1001,55,,
6/7/2015,1004,,,229
6/7/2015,1005,,46,
6/7/2015,1014,,,175
6/7/2015,1024,58,54,176
6/7/2015,1025,,,175
6/7/2015,1031,,,91
6/7/2015,1032,,,179
6/7/2015,1038,,50,
6/7/2015,1041,,46,
6/7/2015,1043,77,35,164
6/7/2015,1051,,19,
6/7/2015,1060,,27,
6/7/2015,1073,,359,
6/7/2015,1074,29,20,
6/7/2015,1075,,27,
6/7/2015,1077,77,31,179
6/7/2015,108,77,62,186
6/7/2015,1086,,,179
6/7/2015,1088,,47,
6/7/2015,109,48,62,175
6/7/2015,1093,,20,
6/7/2015,1099,,62,233
6/7/2015,1108,,,203
6/7/2015,1109,,27,
6/7/2015,1117,40,23,198
6/7/2015,1128,,70,183
6/7/2015,1131,,70,171
6/7/2015,1133,,27,
6/7/2015,1138,43,20,167
6/7/2015,1142,,20,
6/7/2015,1147,,42,172
6/7/2015,1163,,51,183
6/7/2015,1164,,89,171
6/7/2015,1165,,31,164
6/7/2015,117,60,,
6/7/2015,1174,,24,
6/7/2015,1178,,328,
6/7/2015,1179,,,175
6/7/2015,1193,56,,171
6/7/2015,12,,62,225
6/7/2015,1200,36,74,174
6/7/2015,1205,,39,175
6/7/2015,1220,46,74,179
6/7/2015,1229,,16,175
6/7/2015,1237,36,50,172
6/7/2015,1247,,,24
6/7/2015,1256,252,42,191
6/7/2015,1259,,24,
6/7/2015,1260,26,27,179
6/7/2015,1269,44,,
6/7/2015,1276,,16,
6/7/2015,129,54,70,171
6/7/2015,1292,,16,167
6/7/2015,1304,,,233
6/7/2015,1318,53,62,171
6/7/2015,132,26,58,175
6/7/2015,1345,36,19,171
6/7/2015,1351,374,,
6/7/2015,1364,,20,
6/7/2015,1367,,336,
6/7/2015,1368,47,19,160
6/7/2015,1370,,,198
6/7/2015,1373,,,171
6/7/2015,1390,,24,201
6/7/2015,1391,,32,174
6/7/2015,14,,89,
6/7/2015,1403,,46,
6/7/2015,1416,41,35,175
6/7/2015,1418,39,27,175
6/7/2015,1422,,,121
6/7/2015,1423,,,202
6/7/2015,1426,,,129
6/7/2015,1432,,,179
6/7/2015,1458,35,,171
6/7/2015,1463,,,206
6/7/2015,1468,,247,
6/7/2015,1476,,54,179
6/7/2015,1483,,,82
6/7/2015,1489,,16,182
6/7/2015,1500,,43,175
6/7/2015,1501,,58,
6/7/2015,1504,,43,167
6/7/2015,1506,,31,168
6/7/2015,1513,,46,
6/7/2015,1517,,31,176
6/7/2015,1518,,30,176
6/7/2015,1539,,39,
6/7/2015,154,39,23,167
6/7/2015,1550,,,210
6/7/2015,1551,143,39,
6/7/2015,1554,33,42,183
6/7/2015,1560,,23,
6/7/2015,1566,56,,
6/7/2015,1569,,70,503
6/7/2015,1572,,27,203
6/7/2015,1587,,27,218
6/7/2015,1591,,24,
6/7/2015,1599,,27,
6/7/2015,1605,,,121
6/7/2015,1630,,77,
6/7/2015,1631,,66,
6/7/2015,1636,,31,175
6/7/2015,1655,22,20,163
6/7/2015,1656,,,109
6/7/2015,1661,,,133
6/7/2015,1666,,,175
6/7/2015,1669,,,175
6/7/2015,1671,,,175
6/7/2015,1680,29,23,226
6/7/2015,1682,,27,202
6/7/2015,1697,,43,
6/7/2015,17,31,,172
6/7/2015,1704,,54,
6/7/2015,1709,,,175
6/7/2015,1712,,23,
6/7/2015,1715,,23,
6/7/2015,1725,,20,167
6/7/2015,1729,,23,175
6/7/2015,1732,,,175
6/7/2015,1746,,19,
6/7/2015,1749,,,175
6/7/2015,1759,36,50,167
6/7/2015,1773,,23,171
6/7/2015,1776,,27,
6/7/2015,1783,,54,175
6/7/2015,1788,41,66,182
6/7/2015,1794,,54,171
6/7/2015,1798,57,24,171
6/7/2015,1818,,,191
6/7/2015,1821,36,,
6/7/2015,1822,,23,
6/7/2015,1826,45,62,175
6/7/2015,1828,45,23,171
6/7/2015,1830,,113,
6/7/2015,1840,41,,
6/7/2015,1846,,69,168
6/7/2015,185,,27,
6/7/2015,1853,,,210
6/7/2015,1880,,16,210
6/7/2015,1893,,,251
6/7/2015,1894,,77,175
6/7/2015,1897,,16,170
6/7/2015,1899,35,62,
6/7/2015,19,,,98
6/7/2015,1909,,,125
6/7/2015,1913,,69,
6/7/2015,1935,,146,
6/7/2015,1955,34,166,225
6/7/2015,1960,,,71
6/7/2015,1961,,,179
6/7/2015,1970,30,81,
6/7/2015,1975,641,,
6/7/2015,1986,78,,
6/7/2015,1987,,,183
6/7/2015,1991,55,27,214
6/7/2015,20,,43,
6/7/2015,2004,31,19,187
6/7/2015,2006,,,144
6/7/2015,2013,,,148
6/7/2015,2017,61,,
6/7/2015,2029,69,43,171
6/7/2015,205,,,221
6/7/2015,206,,24,171
6/7/2015,2093,77,27,
6/7/2015,21,62,23,214
6/7/2015,2101,,,55
6/7/2015,2102,,,287
6/7/2015,2105,,58,171
6/7/2015,2128,398,23,214
6/7/2015,2133,30,39,171
6/7/2015,2137,84,23,
6/7/2015,2142,55,24,167
6/7/2015,215,46,,
6/7/2015,2191,,,206
6/7/2015,2203,70,19,168
6/7/2015,2212,,,101
6/7/2015,2214,,74,275
6/7/2015,2216,,,113
6/7/2015,2217,,,179
6/7/2015,2222,,,179
6/7/2015,2230,47,16,
6/7/2015,2232,613,20,167
6/7/2015,2237,36,16,179
6/7/2015,2245,40,58,
6/7/2015,2253,,,82
6/7/2015,2261,41,27,167
6/7/2015,2262,,,136
6/7/2015,2265,,35,175
6/7/2015,227,,,410
6/7/2015,2280,,85,164
6/7/2015,2285,,31,191
6/7/2015,2295,74,262,180
6/7/2015,2297,,,79
6/7/2015,2313,45,46,
6/7/2015,2317,48,27,175
6/7/2015,2331,,232,
6/7/2015,2338,,78,174
6/7/2015,2340,,20,186
6/7/2015,2357,66,24,190
6/7/2015,2361,,46,176
6/7/2015,2369,,23,
6/7/2015,2373,,,121
6/7/2015,2378,68,,241
6/7/2015,2383,26,27,175
6/7/2015,2385,,35,183
6/7/2015,2394,,46,187
6/7/2015,2396,,31,175
6/7/2015,2401,87,,
6/7/2015,2402,68,62,175
6/7/2015,2406,43,,214
6/7/2015,2416,43,31,179
6/7/2015,2420,,,190
6/7/2015,2422,,50,
6/7/2015,2424,64,,
6/7/2015,2426,,23,171
6/7/2015,2452,,,179
6/7/2015,2456,,73,
6/7/2015,2492,266,46,171
6/7/2015,2495,,16,171
6/7/2015,25,,,175
6/7/2015,2503,,23,168
6/7/2015,2507,56,74,167
6/7/2015,2508,,69,175
6/7/2015,2512,71,31,175
6/7/2015,2524,,43,179
6/7/2015,2528,53,105,
6/7/2015,2545,,27,249
6/7/2015,2556,64,46,183
6/7/2015,2562,,16,
6/7/2015,2569,,54,
6/7/2015,257,,20,171
6/7/2015,2574,,,118
6/7/2015,2580,,108,
6/7/2015,2588,,23,241
6/7/2015,2593,45,70,
6/7/2015,2594,,20,
6/7/2015,2604,,,20
6/7/2015,2607,89,24,171
6/7/2015,2609,,58,175
6/7/2015,2610,31,58,
6/7/2015,2648,,23,
6/7/2015,265,,,174
6/7/2015,2653,32,62,163
6/7/2015,266,,,136
6/7/2015,2670,32,20,
6/7/2015,2678,,332,171
6/7/2015,2689,55,,217
6/7/2015,2702,,,202
6/7/2015,2708,29,20,
6/7/2015,2716,,19,168
6/7/2015,2722,,23,202
6/7/2015,2723,27,82,
6/7/2015,2743,,27,
6/7/2015,2746,,20,171
6/7/2015,2759,64,19,
6/7/2015,2761,,46,179
6/7/2015,2764,,19,187
6/7/2015,2768,25,63,
6/7/2015,2772,,35,175
6/7/2015,2774,37,23,
6/7/2015,279,,46,
6/7/2015,2791,26,20,190
6/7/2015,2817,27,27,167
6/7/2015,2822,,58,
6/7/2015,2823,,,210
6/7/2015,2824,,,133
6/7/2015,2825,,,175
6/7/2015,2826,,,210
6/7/2015,2846,,69,172
6/7/2015,285,,,133
6/7/2015,2866,29,62,179
6/7/2015,2870,,,194
6/7/2015,2873,,46,171
6/7/2015,289,,24,
6/7/2015,2891,,,114
6/7/2015,2892,,,183
6/7/2015,2895,,19,187
6/7/2015,2916,,62,171
6/7/2015,2932,,51,179
6/7/2015,2940,80,,
6/7/2015,2946,68,58,172
6/7/2015,2952,50,66,
6/7/2015,2957,43,24,
6/7/2015,2965,104,70,175
6/7/2015,2979,,,180
6/7/2015,2986,,16,170
6/7/2015,3009,,,117
6/7/2015,301,,,172
6/7/2015,3017,,,260
6/7/2015,3022,,50,163
6/7/2015,3050,,74,187
6/7/2015,3057,,,183
6/7/2015,3073,,73,
6/7/2015,3109,,69,175
6/7/2015,311,,,202
6/7/2015,3111,45,47,167
6/7/2015,3113,66,,171
6/7/2015,3124,45,39,221
6/7/2015,3140,63,31,179
6/7/2015,3156,,54,179
6/7/2015,3170,58,16,167
6/7/2015,3176,22,,
6/7/2015,3179,60,39,171
6/7/2015,3187,,,217
6/7/2015,3192,,,129
6/7/2015,3197,,,170
6/7/2015,3210,46,39,171
6/7/2015,3226,,39,171
6/7/2015,3236,,104,
6/7/2015,3242,,24,167
6/7/2015,3255,,54,175
6/7/2015,3262,,348,
6/7/2015,3268,,39,186
6/7/2015,3275,,16,175
6/7/2015,3283,,,202
6/7/2015,3293,,23,167
6/7/2015,3295,42,23,176
6/7/2015,3296,,16,206
6/7/2015,3308,,,330
6/7/2015,3310,,16,167
6/7/2015,3316,,,167
6/7/2015,3317,,47,
6/7/2015,3322,,70,175
6/7/2015,3330,94,23,171
6/7/2015,3338,,31,
6/7/2015,335,,,190
6/7/2015,3351,,46,214
6/7/2015,3358,,19,
6/7/2015,3371,29,27,
6/7/2015,3390,,54,237
6/7/2015,3391,,66,
6/7/2015,34,,27,171
6/7/2015,3400,,35,
6/7/2015,342,,,178
